0,0,0,0,0,0,0,0,0,-454,-230,1063,396,877,962,966,2115,2308,408,363,1656,1805,0,0,0,-579,-296,223,1193,1706,745,973,594,886,256,-689,4723,2439,-1377,-410,-88
0,0,0,0,0,0,0,0,0,-454,-221,1064,399,876,962,972,2116,2312,408,349,1636,1797,0,0,0,-582,-294,223,1191,1703,744,973,596,878,255,-698,4729,2438,-1375,-409,-88
0,0,0,0,0,0,0,0,0,-456,-225,1065,398,883,960,969,2113,2313,409,349,1641,1796,0,0,0,-581,-293,222,1191,1708,744,973,594,886,254,-701,4734,2439,-1388,-410,-89
0,0,0,0,0,0,0,0,0,-456,-225,1064,401,885,963,969,2115,2312,408,349,1639,1794,0,0,0,-580,-291,222,1193,1708,745,973,595,880,260,-713,4725,2438,-1393,-411,-89
0,0,0,0,0,0,0,0,0,-454,-225,1063,397,884,965,966,2115,2311,407,355,1636,1791,0,0,0,-581,-291,222,1202,1706,745,972,596,893,245,-707,4723,2440,-1391,-410,-89
0,0,0,0,0,0,0,0,0,-453,-228,1064,401,819,967,965,2115,2313,408,366,1633,1796,0,0,0,-565,-289,221,1199,1709,745,972,595,904,265,-696,4725,2445,-1380,-410,-89
0,0,0,0,0,0,0,0,0,-451,-227,1065,398,591,967,968,2116,2313,410,367,1625,1798,0,0,0,-557,-290,221,1189,1711,746,972,596,910,252,-697,4729,2452,-1380,-409,-89
0,0,0,0,0,0,0,0,0,-453,-230,1066,400,591,964,969,2119,2313,410,367,1641,1801,0,0,0,-542,-291,222,1187,1717,746,972,597,915,257,-699,4746,2446,-1385,-408,-88
0,0,0,0,0,0,0,0,0,-455,-227,1064,403,591,968,967,2120,2318,397,274,1635,1600,0,0,0,-541,-291,222,1191,1710,746,972,598,924,260,-671,4747,2431,-1402,-409,-89
0,0,0,0,0,0,0,0,0,-455,-233,1061,402,591,967,968,2119,2317,394,259,1636,1789,0,0,0,-540,-289,221,1192,1704,746,973,596,939,253,-688,4738,2428,-971,-408,-88
0,0,0,0,0,0,0,0,0,-454,-228,1052,403,593,969,969,2114,2310,393,259,1647,1878,0,0,0,-541,-289,223,1198,1701,745,973,595,940,266,-687,4747,2430,-1274,-410,-88
0,0,0,0,0,0,0,0,0,-454,-221,1056,405,592,971,970,2113,2306,394,259,1647,1855,0,0,0,-330,-180,223,1194,1704,745,973,595,940,251,-687,4749,2427,-1275,-411,-90
0,0,0,0,0,0,0,0,0,-455,-230,1064,408,592,969,971,2110,2299,394,260,1652,1855,0,0,0,-301,-165,224,1191,1710,745,973,596,886,268,-688,4745,2415,-1280,-411,-88
0,0,0,0,0,0,0,0,0,-457,-220,1066,399,591,968,972,2112,2298,396,261,1649,1857,0,0,0,-301,-165,224,1192,1700,746,973,596,1219,258,-699,4730,2688,-1280,-411,-88
0,0,0,0,0,0,0,0,0,-454,-218,1066,398,592,971,971,2113,2301,398,260,1651,1860,0,0,0,-299,-164,223,1196,1707,746,972,596,1275,263,-715,4730,2547,-1279,-414,-89
0,0,0,0,0,0,0,0,0,-453,-226,1066,396,592,973,972,2110,2297,397,260,1653,1860,0,0,0,-302,-165,223,1208,1709,746,973,596,1201,260,-716,4725,2549,-1278,-411,-89
0,0,0,0,0,0,0,0,0,-454,-231,1065,395,593,972,970,2109,2298,397,260,1646,1858,0,0,0,-300,-166,223,1197,1709,744,972,596,997,259,-725,4721,2551,-1272,-410,-88
0,0,0,0,0,0,0,0,0,-455,-234,1065,402,592,970,972,2112,2302,396,259,1643,1857,0,0,0,-302,-169,223,1193,1708,744,973,597,982,264,-716,4724,2549,-912,-412,-88
0,0,0,0,0,0,0,0,0,-455,-223,1065,406,592,967,972,2114,2302,394,258,1645,1859,0,0,0,-435,-238,223,1192,1709,744,973,597,1003,258,-709,4739,2761,-1132,-415,-88
0,0,0,0,0,0,0,0,0,-455,-230,1065,404,592,969,975,2111,2296,395,260,1645,1856,0,0,0,-537,-289,223,1198,1709,744,972,597,986,261,-708,4760,2648,-1143,-413,-88
0,0,0,0,0,0,0,0,0,-453,-245,1065,408,592,970,973,2115,2297,397,245,1647,1854,0,0,0,-538,-292,223,1200,1705,744,973,595,993,252,-702,4764,2650,-1127,-414,-88
0,0,0,0,0,0,0,0,0,-455,-235,1066,408,591,968,973,2117,2299,395,243,1645,1857,0,0,0,-539,-289,224,1196,1705,745,974,597,994,258,-704,4760,2652,-1128,-412,-88
0,0,0,0,0,0,0,0,0,-454,-239,1066,409,593,967,970,2118,2300,396,242,1712,1860,0,0,0,-540,-288,224,1197,1704,744,973,596,972,264,-712,4764,2647,-1139,-410,-88
0,0,0,0,0,0,0,0,0,-452,-238,1066,408,593,969,972,2115,2302,397,242,2003,1856,0,0,0,-538,-288,223,1196,1702,744,973,597,975,253,-705,4780,2651,-1141,-411,-88
0,0,0,0,0,0,0,0,0,-455,-242,1065,407,593,969,971,2119,2303,411,238,1792,1849,0,0,0,-537,-286,224,1195,1698,744,973,597,1006,268,-705,4766,2648,-1127,-410,-88
